,Date,Artist,Track,Duration,Album,Hour
8740,2020-04-11 13:04:00,Videoclub,What Are You So Afraid Of,121.767,What Are You So Afraid Of,13
8741,2020-04-11 14:04:00,Lujipeka,Die,139.466,P.E.K.A,14
8742,2020-04-11 14:04:00,Lujipeka,La Lune,192.12,P.E.K.A,14
8743,2020-04-11 14:04:00,Lujipeka,Roxanne,182.826,P.E.K.A,14
8744,2020-04-11 14:04:00,Caballero & JeanJass,Vie ordinaire,229.44,High & Fines Herbes,14
8745,2020-04-11 14:04:00,Caballero & JeanJass,Flash,238.28,High & Fines Herbes,14
8746,2020-04-11 14:04:00,Caballero & JeanJass,Yellow,207.666,High & Fines Herbes,14
8747,2020-04-11 14:04:00,Phil Collins,You Can't Hurry Love - 2016 Remaster,175.746,"Hello, I Must Be Going!",14
8748,2020-04-11 14:04:00,Twenty One Pilots,Lane Boy,253.093,Blurryface,14
8749,2020-04-11 14:04:00,Kekra,Dubaï,189.833,"Freebase, Vol. 04",14
8750,2020-04-11 14:04:00,Dinos,Respire,45.567,"Taciturne, les inachevés",14
8751,2020-04-11 14:04:00,Lujipeka,Roxanne,182.826,P.E.K.A,14
8752,2020-04-11 14:04:00,Caballero & JeanJass,Vie ordinaire,78.163,High & Fines Herbes,14
8753,2020-04-11 14:04:00,Lujipeka,Die,139.466,P.E.K.A,14
8754,2020-04-11 14:04:00,Lujipeka,La Lune,192.12,P.E.K.A,14
8755,2020-04-11 14:04:00,Lujipeka,Roxanne,182.826,P.E.K.A,14
8756,2020-04-11 14:04:00,Caballero & JeanJass,Vie ordinaire,229.44,High & Fines Herbes,14
8757,2020-04-11 14:04:00,Caballero & JeanJass,Flash,76.254,High & Fines Herbes,14
8758,2020-04-11 15:04:00,Ninho,Centre commercial (feat. Heuss L'enfoiré),110.31,,15
8759,2020-04-11 15:04:00,Ninho,Tu sais qu'on est gang (feat. Hös Copperfield),9.94,,15
8760,2020-04-11 15:04:00,Niska,Des flingues et des roses,176.0,Mr Sal,15
8761,2020-04-11 15:04:00,Kanye West,God Is,203.141,JESUS IS KING,15
8762,2020-04-11 15:04:00,Lomepal,Plus de larmes - live acoustique,60.008,3 jours à Motorbass,15
8763,2020-04-11 15:04:00,Lefa,Bitch (feat. Vald),2.46,FAME,15
8764,2020-04-11 15:04:00,Nekfeu,Les étoiles vagabondes,234.053,Les étoiles vagabondes : expansion,15
8765,2020-04-11 15:04:00,Nekfeu,Alunissons,62.446,Les étoiles vagabondes : expansion,15
8766,2020-04-11 15:04:00,Lesley Gore,Run Bobby Run,3.45,,15
8767,2020-04-11 15:04:00,Lesley Gore,You Don't Own Me,150.0,,15
8768,2020-04-11 16:04:00,Videoclub,En nuit,217.15,,16
8769,2020-04-11 16:04:00,Travis Scott,STOP TRYING TO BE GOD,338.438,,16
8770,2020-04-11 16:04:00,Travis Scott,NO BYSTANDERS,59.611,,16
8771,2020-04-11 16:04:00,Damso,Α. Nwaar Is The New Black,123.546,,16
8772,2020-04-11 16:04:00,Damso,B. #QuedusaalVie,244.573,,16
8773,2020-04-11 16:04:00,Damso,Γ. Mosaïque solitaire,305.506,,16
8774,2020-04-11 16:04:00,Damso,Δ. Dieu ne ment jamais,199.346,,16
8775,2020-04-11 16:04:00,Damso,Ε. Signaler,201.893,,16
8776,2020-04-11 17:04:00,Damso,Ζ. Kietu,87.193,,17
8777,2020-04-11 17:04:00,Eagles,Wasted Time - 2013 Remaster,83.426,Hotel California,17
8778,2020-04-11 17:04:00,Eagles,Wasted Time - 2013 Remaster,83.426,Hotel California,17
8779,2020-04-11 17:04:00,Dire Straits,Lions,303.893,Dire Straits,17
8780,2020-04-11 17:04:00,The Beatles,I Want You (She's So Heavy) - 2019 Mix,7.459,Abbey Road,17
8781,2020-04-11 17:04:00,Ozzy Osbourne,Ordinary Man (feat. Elton John),301.73,Ordinary Man (feat. Elton John),17
8782,2020-04-11 17:04:00,Bee Gees,How Deep Is Your Love,245.2,Greatest,17
8783,2020-04-11 17:04:00,Elton John,Your Song,241.786,Elton John,17
8784,2020-04-11 17:04:00,David Gilmour,The Girl In The Yellow Dress,325.653,Rattle That Lock (Deluxe),17
8785,2020-04-11 17:04:00,Rod Stewart,I Don't Want to Talk About It - 1989 Version,290.04,,17
8786,2020-04-11 18:04:00,Kansas,Dust in the Wind,10.09,Point Of Know Return,18
8787,2020-04-11 18:04:00,Yusuf / Cat Stevens,Father And Son,193.808,Tea for the Tillerman,18
8788,2020-04-11 18:04:00,Dire Straits,"Private Investigations - Live At Hammersmith Odeon, London/1983",11.4,Alchemy: Dire Straits Live,18
8789,2020-04-11 18:04:00,Dire Straits,"Private Investigations - Live At Hammersmith Odeon, London/1983",0.53,Alchemy: Dire Straits Live,18
8790,2020-04-11 18:04:00,Queen,Under Pressure - Single Version; 2017 Remaster,4.43,,18
8791,2020-04-11 18:04:00,Queen,Under Pressure - Single Version; 2017 Remaster,0.48,,18
8792,2020-04-11 18:04:00,Yusuf / Cat Stevens,Father And Son,221.0,Tea for the Tillerman,18
8793,2020-04-11 18:04:00,Queen,Under Pressure - Single Version; 2017 Remaster,248.72,,18
8794,2020-04-11 18:04:00,Dire Straits,"Private Investigations - Live At Hammersmith Odeon, London/1983",454.96,Alchemy: Dire Straits Live,18
8795,2020-04-11 18:04:00,Kansas,Dust in the Wind,206.266,Point Of Know Return,18
8796,2020-04-11 19:04:00,The Rolling Stones,(I Can't Get No) Satisfaction - Mono Version,222.813,Out Of Our Heads,19
8797,2020-04-11 19:04:00,Eagles,Pretty Maids All in a Row - 2013 Remaster,239.493,Hotel California,19
8798,2020-04-12 12:04:00,Led Zeppelin,Babe I'm Gonna Leave You - 1990 Remaster,169.675,Led Zeppelin,12
8799,2020-04-12 12:04:00,Caballero & JeanJass,Flash,29.87,High & Fines Herbes,12
8800,2020-04-12 12:04:00,Caballero & JeanJass,Longue journée,247.68,,12
8801,2020-04-12 12:04:00,Vladimir Cauchemar,La famille Adam,0.02,,12
8802,2020-04-12 12:04:00,Caballero & JeanJass,Sonic,182.466,High & Fines Herbes,12
8803,2020-04-12 14:04:00,Caballero & JeanJass,Vie ordinaire,57.883,High & Fines Herbes,14
8804,2020-04-12 14:04:00,The Versions,Lost Woods,4.2,,14
8805,2020-04-12 14:04:00,The Versions,Yiga Clan Hideout,4.53,,14
8806,2020-04-12 14:04:00,User Youth,Divine Beast Vah Ruta,13.02,,14
8807,2020-04-12 14:04:00,The Versions,Gerudo Town (Night),3.69,,14
8808,2020-04-12 14:04:00,The Versions,Sheikah Tower,1.2,,14
8809,2020-04-12 14:04:00,Franco Albertini,"Main Theme (From ""The Legend of Zelda: Breath of the Wild"")",49.28,,14
8810,2020-04-12 15:04:00,The Versions,Sheikah Tower,9.848,,15
8811,2020-04-12 15:04:00,daigoro789,"Link's Memories (From ""Zelda: Breath of the Wild"") [For Piano Solo]",15.131,,15
8812,2020-04-12 15:04:00,Caballero & JeanJass,Flash,238.28,High & Fines Herbes,15
8813,2020-04-12 15:04:00,Caballero & JeanJass,Vie ordinaire,229.44,High & Fines Herbes,15
8814,2020-04-12 15:04:00,Caballero & JeanJass,Yellow,207.666,High & Fines Herbes,15
8815,2020-04-12 15:04:00,Caballero & JeanJass,Fons,176.346,High & Fines Herbes,15
8816,2020-04-12 15:04:00,Caballero & JeanJass,Skit-Eulz,139.506,,15
8817,2020-04-12 15:04:00,Caballero & JeanJass,Profondeurs Part II,213.906,,15
8818,2020-04-12 15:04:00,Caballero & JeanJass,De loin,233.853,High & Fines Herbes,15
8819,2020-04-12 15:04:00,Caballero & JeanJass,Bigflo & Oli,184.333,High & Fines Herbes,15
8820,2020-04-12 15:04:00,Caballero & JeanJass,Demain,158.213,,15
8821,2020-04-12 15:04:00,Caballero & JeanJass,Boozillé,187.68,High & Fines Herbes,15
8822,2020-04-12 15:04:00,Caballero & JeanJass,Nouveau plan,45.873,,15
8823,2020-04-12 15:04:00,Caballero & JeanJass,Quand même,96.97,,15
8824,2020-04-12 15:04:00,Caballero & JeanJass,Chargeur,204.973,,15
8825,2020-04-12 15:04:00,Caballero & JeanJass,OkOk,189.133,High & Fines Herbes,15
8826,2020-04-12 16:04:00,Caballero & JeanJass,Paf le chien,57.033,,16
8827,2020-04-12 16:04:00,Lujipeka,La Lune,192.12,P.E.K.A,16
8828,2020-04-12 16:04:00,Lujipeka,Die,61.58,P.E.K.A,16
8829,2020-04-12 16:04:00,Lujipeka,Roxanne,182.826,P.E.K.A,16
8830,2020-04-12 16:04:00,Lujipeka,De Quoi Tu Parles ?,146.0,L.U.J.I.,16
8831,2020-04-12 16:04:00,Lujipeka,Août 2008,14.883,P.E.K.A,16
8832,2020-04-12 16:04:00,Lujipeka,Roxanne,182.826,P.E.K.A,16
8833,2020-04-12 16:04:00,Lujipeka,De Quoi Tu Parles ?,146.0,L.U.J.I.,16
8834,2020-04-12 16:04:00,Lujipeka,Août 2008,165.08,P.E.K.A,16
8835,2020-04-13 17:04:00,Lujipeka,Roxanne,182.826,P.E.K.A,17
8836,2020-04-13 17:04:00,Caballero & JeanJass,Bigflo & Oli,184.333,High & Fines Herbes,17
8837,2020-04-13 17:04:00,Caballero & JeanJass,Flash,238.28,High & Fines Herbes,17
8838,2020-04-13 17:04:00,Dosseh,L'odeur du charbon - Remix,123.79,L'odeur du charbon,17
8839,2020-04-13 20:04:00,Videoclub,En nuit,222.186,,20
8840,2020-04-13 20:04:00,Videoclub,Mai,218.706,Mai,20
8841,2020-04-13 20:04:00,Roméo Elvis,Malade,4.233,,20
8842,2020-04-13 20:04:00,Tsew The Kid,Besoin de personne (feat. Georgio),209.111,Diavolana,20
8843,2020-04-13 20:04:00,Current Joys,My Blood,154.592,,20
8844,2020-04-13 20:04:00,Maxenss,Petit poisson,112.955,,20
8845,2020-04-13 20:04:00,Lujipeka,Roxanne,182.826,P.E.K.A,20
8846,2020-04-13 20:04:00,Caballero & JeanJass,Vie ordinaire,229.44,High & Fines Herbes,20
8847,2020-04-13 21:04:00,Caballero & JeanJass,Flash,238.28,High & Fines Herbes,21
8848,2020-04-13 21:04:00,Caballero & JeanJass,Yellow,207.666,High & Fines Herbes,21
8849,2020-04-13 21:04:00,Phil Collins,You Can't Hurry Love - 2016 Remaster,175.746,"Hello, I Must Be Going!",21
8850,2020-04-13 21:04:00,Twenty One Pilots,Lane Boy,253.093,Blurryface,21
8851,2020-04-13 21:04:00,Kekra,Dubaï,189.833,"Freebase, Vol. 04",21
8852,2020-04-13 21:04:00,Dinos,Respire,198.75,"Taciturne, les inachevés",21
8853,2020-04-13 21:04:00,Caballero & JeanJass,De loin,233.853,High & Fines Herbes,21
8854,2020-04-13 21:04:00,Caballero & JeanJass,Bigflo & Oli,184.333,High & Fines Herbes,21
8855,2020-04-13 21:04:00,Dinos,Dur à aimer,181.621,"Taciturne, les inachevés",21
8856,2020-04-13 21:04:00,Dinos,Inachevé,93.658,"Taciturne, les inachevés",21
8857,2020-04-13 21:04:00,Dinos,Spedifen400,212.571,"Taciturne, les inachevés",21
8858,2020-04-13 21:04:00,Kekra,Dubaï,1.68,"Freebase, Vol. 04",21
8859,2020-04-13 21:04:00,DA Uzi,En +,7.543,Architecte,21
8860,2020-04-13 21:04:00,DA Uzi,Pleine lune,186.32,Architecte,21
8861,2020-04-13 21:04:00,Kekra,Dubaï,12.656,"Freebase, Vol. 04",21
8862,2020-04-13 21:04:00,Twenty One Pilots,Lane Boy,253.093,Blurryface,21
8863,2020-04-13 21:04:00,Twenty One Pilots,Lane Boy,33.115,Blurryface,21
8864,2020-04-13 21:04:00,Kekra,Dubaï,189.833,"Freebase, Vol. 04",21
8865,2020-04-13 21:04:00,Dinos,Respire,198.75,"Taciturne, les inachevés",21
8866,2020-04-13 22:04:00,Dinos,Dur à aimer,48.92,"Taciturne, les inachevés",22
8867,2020-04-13 22:04:00,Kekra,Dubaï,189.833,"Freebase, Vol. 04",22
8868,2020-04-13 22:04:00,Dinos,Respire,198.75,"Taciturne, les inachevés",22
8869,2020-04-13 22:04:00,Dinos,Dur à aimer,181.621,"Taciturne, les inachevés",22
8870,2020-04-13 22:04:00,Dinos,Inachevé,93.658,"Taciturne, les inachevés",22
8871,2020-04-13 22:04:00,Dinos,Spedifen400,212.571,"Taciturne, les inachevés",22
8872,2020-04-13 22:04:00,DA Uzi,Pleine lune,186.32,Architecte,22
8873,2020-04-13 22:04:00,DA Uzi,En +,175.533,Architecte,22
8874,2020-04-13 22:04:00,DA Uzi,Soirées des cités,158.0,Architecte,22
8875,2020-04-13 22:04:00,DA Uzi,Le dire (feat. Maes),202.973,Architecte,22
8876,2020-04-13 22:04:00,twinsmatic,TRAP (feat. Dosseh),206.773,ATLAS,22
8877,2020-04-13 22:04:00,twinsmatic,SEVENOCLOCK (feat. Dinos),254.013,ATLAS,22
8878,2020-04-13 22:04:00,Eagles,Wasted Time - 2013 Remaster,83.426,Hotel California,22
8879,2020-04-13 22:04:00,Eagles,Wasted Time - 2013 Remaster,83.426,Hotel California,22
8880,2020-04-13 22:04:00,Rim'K,J'm'adapte,27.511,L'enfant du pays,22
8881,2020-04-13 22:04:00,Kekra,Dubaï,189.833,"Freebase, Vol. 04",22
8882,2020-04-13 23:04:00,Dinos,Respire,198.75,"Taciturne, les inachevés",23
8883,2020-04-13 23:04:00,Dinos,Dur à aimer,181.621,"Taciturne, les inachevés",23
8884,2020-04-13 23:04:00,Dinos,Inachevé,93.658,"Taciturne, les inachevés",23
8885,2020-04-13 23:04:00,Dinos,Spedifen400,212.571,"Taciturne, les inachevés",23
8886,2020-04-13 23:04:00,DA Uzi,Pleine lune,186.32,Architecte,23
8887,2020-04-13 23:04:00,DA Uzi,En +,175.533,Architecte,23
8888,2020-04-13 23:04:00,DA Uzi,Soirées des cités,158.0,Architecte,23
8889,2020-04-13 23:04:00,DA Uzi,Le dire (feat. Maes),202.973,Architecte,23
8890,2020-04-13 23:04:00,twinsmatic,TRAP (feat. Dosseh),206.773,ATLAS,23
8891,2020-04-13 23:04:00,twinsmatic,SEVENOCLOCK (feat. Dinos),254.013,ATLAS,23
8892,2020-04-13 23:04:00,Eagles,Wasted Time - 2013 Remaster,83.426,Hotel California,23
8893,2020-04-13 23:04:00,Eagles,Wasted Time - 2013 Remaster,83.426,Hotel California,23
8894,2020-04-13 23:04:00,Rim'K,J'm'adapte,293.053,L'enfant du pays,23
8895,2020-04-13 23:04:00,Dua Lipa,Future Nostalgia,184.881,Future Nostalgia,23
8896,2020-04-13 23:04:00,Infinit',UMLA tour,155.064,Ma vie est un film II,23
8897,2020-04-13 23:04:00,Tsew The Kid,Besoin de personne (feat. Georgio),209.111,Diavolana,23
8898,2020-04-13 23:04:00,Infinit',Cigarette 2 haine,165.977,Cigarette 2 haine,23
8899,2020-04-13 23:04:00,Infinit',Cigarette 2 haine,165.977,Ma vie est un film II,23
8900,2020-04-13 23:04:00,Infinit',Interlude 06,173.87,Ma vie est un film II,23
8901,2020-04-13 23:04:00,Infinit',1.5,144.422,Ma vie est un film II,23
8902,2020-04-13 23:04:00,Infinit',J'y vais,194.68,Ma vie est un film II,23
8903,2020-04-13 23:04:00,Infinit',D'en bas,196.133,Ma vie est un film II,23
8904,2020-04-14 06:04:00,Roland Cristal,El Fuego de la Catalunya,181.756,Roland Cristal,6
8905,2020-04-14 06:04:00,Caballero & JeanJass,Boozillé,187.68,High & Fines Herbes,6
8906,2020-04-14 06:04:00,Caballero & JeanJass,Nouveau plan,240.026,,6
8907,2020-04-14 06:04:00,Caballero & JeanJass,Quand même,241.853,,6
8908,2020-04-14 06:04:00,Caballero & JeanJass,La cause,220.546,,6
8909,2020-04-14 06:04:00,Caballero & JeanJass,Chargeur,191.053,,6
8910,2020-04-14 06:04:00,Kekra,Dubaï,189.833,"Freebase, Vol. 04",6
8911,2020-04-14 06:04:00,Dinos,Respire,198.75,"Taciturne, les inachevés",6
8912,2020-04-14 06:04:00,Dinos,Dur à aimer,181.621,"Taciturne, les inachevés",6
8913,2020-04-14 06:04:00,Dinos,Inachevé,93.658,"Taciturne, les inachevés",6
8914,2020-04-14 06:04:00,Dinos,Spedifen400,212.571,"Taciturne, les inachevés",6
8915,2020-04-14 06:04:00,DA Uzi,Pleine lune,186.32,Architecte,6
8916,2020-04-14 06:04:00,DA Uzi,En +,175.533,Architecte,6
8917,2020-04-14 07:04:00,DA Uzi,Soirées des cités,158.0,Architecte,7
8918,2020-04-14 07:04:00,DA Uzi,Le dire (feat. Maes),202.973,Architecte,7
8919,2020-04-14 07:04:00,twinsmatic,TRAP (feat. Dosseh),206.773,ATLAS,7
8920,2020-04-14 07:04:00,twinsmatic,SEVENOCLOCK (feat. Dinos),254.013,ATLAS,7
8921,2020-04-14 07:04:00,Eagles,Wasted Time - 2013 Remaster,83.426,Hotel California,7
8922,2020-04-14 07:04:00,Eagles,Wasted Time - 2013 Remaster,83.426,Hotel California,7
8923,2020-04-14 07:04:00,Dua Lipa,Future Nostalgia,15.068,Future Nostalgia,7
8924,2020-04-14 07:04:00,Rim'K,J'm'adapte,293.053,L'enfant du pays,7
8925,2020-04-14 07:04:00,Infinit',UMLA tour,155.064,Ma vie est un film II,7
8926,2020-04-14 07:04:00,Tsew The Kid,Besoin de personne (feat. Georgio),209.111,Diavolana,7
8927,2020-04-14 07:04:00,Infinit',Interlude 06,2.36,Ma vie est un film II,7
8928,2020-04-14 07:04:00,Infinit',Cigarette 2 haine,76.993,Cigarette 2 haine,7
8929,2020-04-14 07:04:00,Infinit',Cigarette 2 haine,76.993,Ma vie est un film II,7
8930,2020-04-14 07:04:00,Phil Collins,You Can't Hurry Love - 2016 Remaster,175.746,"Hello, I Must Be Going!",7
8931,2020-04-14 07:04:00,Twenty One Pilots,Lane Boy,253.093,Blurryface,7
8932,2020-04-14 07:04:00,Kekra,Dubaï,189.833,"Freebase, Vol. 04",7
8933,2020-04-14 07:04:00,Dinos,Respire,198.75,"Taciturne, les inachevés",7
8934,2020-04-14 07:04:00,Dinos,Dur à aimer,181.621,"Taciturne, les inachevés",7
8935,2020-04-14 07:04:00,Dinos,Inachevé,93.658,"Taciturne, les inachevés",7
8936,2020-04-14 07:04:00,Dinos,Spedifen400,212.571,"Taciturne, les inachevés",7
8937,2020-04-14 07:04:00,DA Uzi,Pleine lune,65.174,Architecte,7
8938,2020-04-14 07:04:00,The Strokes,The Adults Are Talking,309.053,The New Abnormal,7
8939,2020-04-14 07:04:00,The Strokes,Selfless,222.093,The New Abnormal,7
8940,2020-04-14 07:04:00,The Strokes,Brooklyn Bridge To Chorus,235.946,The New Abnormal,7
8941,2020-04-14 08:04:00,The Strokes,Bad Decisions,293.36,The New Abnormal,8
8942,2020-04-14 09:04:00,The Strokes,Eternal Summer,46.126,The New Abnormal,9
8943,2020-04-14 09:04:00,The Strokes,The Adults Are Talking,309.053,The New Abnormal,9
8944,2020-04-14 09:04:00,The Strokes,Selfless,222.093,The New Abnormal,9
8945,2020-04-14 09:04:00,The Strokes,Brooklyn Bridge To Chorus,235.946,The New Abnormal,9
8946,2020-04-14 09:04:00,The Strokes,Bad Decisions,293.36,The New Abnormal,9
8947,2020-04-14 09:04:00,The Strokes,Eternal Summer,375.32,The New Abnormal,9
8948,2020-04-14 10:04:00,The Strokes,At The Door,310.373,The New Abnormal,10
8949,2020-04-14 10:04:00,The Strokes,Why Are Sundays So Depressing,275.666,The New Abnormal,10
8950,2020-04-14 10:04:00,The Strokes,Not The Same Anymore,337.333,The New Abnormal,10
8951,2020-04-14 10:04:00,The Strokes,Ode To The Mets,351.786,The New Abnormal,10
8952,2020-04-14 10:04:00,The Strokes,Not The Same Anymore,337.333,The New Abnormal,10
8953,2020-04-14 10:04:00,Cage The Elephant,Skin and Bones,196.173,,10
8954,2020-04-14 12:04:00,Broken Bells,Good Luck,56.442,,12
8955,2020-04-14 12:04:00,The Strokes,The Adults Are Talking,309.053,The New Abnormal,12
8956,2020-04-14 12:04:00,The Strokes,Selfless,222.093,The New Abnormal,12
8957,2020-04-14 12:04:00,The Strokes,Brooklyn Bridge To Chorus,235.946,The New Abnormal,12
8958,2020-04-14 12:04:00,The Strokes,Bad Decisions,293.36,The New Abnormal,12
8959,2020-04-14 12:04:00,The Strokes,Eternal Summer,158.936,The New Abnormal,12
8960,2020-04-14 12:04:00,Oasis,The Girl In the Dirty Shirt,349.773,,12
8961,2020-04-14 12:04:00,Oasis,Fade In-Out,412.56,,12
8962,2020-04-14 14:04:00,Oasis,Don't Go Away,83.966,,14
8963,2020-04-14 14:04:00,Maes,Avenue Montaigne,182.32,,14
8964,2020-04-14 14:04:00,Maes,Mula,187.466,Pure,14
8965,2020-04-14 14:04:00,Maes,J'voulais,213.773,,14
8966,2020-04-14 14:04:00,Maes,Zipette,143.4,,14
8967,2020-04-14 14:04:00,Maes,Weed,0.0,,14
8968,2020-04-14 14:04:00,Maes,Depardieu,168.453,,14
8969,2020-04-14 14:04:00,The Strokes,The Adults Are Talking,280.08,The New Abnormal,14
8970,2020-04-14 15:04:00,The Strokes,Last Nite,129.173,,15
8971,2020-04-14 15:04:00,The Strokes,Eternal Summer,169.749,The New Abnormal,15
8972,2020-04-14 19:04:00,Drake,Toosie Slide,25.43,,19
8973,2020-04-14 19:04:00,Drake,Toosie Slide,247.058,,19
8974,2020-04-14 19:04:00,Lil Mosey,Blueberry Faygo,162.546,,19
8975,2020-04-14 19:04:00,Powfu,death bed (coffee for your head),173.333,,19
8976,2020-04-14 19:04:00,Doja Cat,Say So,25.992,Hot Pink,19
8977,2020-04-14 20:04:00,Alkpote,Aigle,197.186,,20
8978,2020-04-14 20:04:00,Maes,Mula,187.466,Pure,20
8979,2020-04-14 20:04:00,Alkpote,Jamais (feat. Roméo Elvis),228.786,Monument,20
8980,2020-04-14 20:04:00,Alkpote,Béni,212.0,Monument,20
8981,2020-04-14 20:04:00,Alkpote,Nautilus (feat. Kaaris),209.173,,20
8982,2020-04-14 20:04:00,Alkpote,Piment,13.266,,20
8983,2020-04-14 20:04:00,The Strokes,The Adults Are Talking,309.053,The New Abnormal,20
8984,2020-04-14 20:04:00,The Strokes,Selfless,222.093,The New Abnormal,20
8985,2020-04-14 20:04:00,The Strokes,Brooklyn Bridge To Chorus,235.946,The New Abnormal,20
8986,2020-04-15 13:04:00,The Strokes,Bad Decisions,204.126,The New Abnormal,13
8987,2020-04-15 13:04:00,The Strokes,Bad Decisions,293.36,The New Abnormal,13
8988,2020-04-15 13:04:00,The Strokes,Eternal Summer,291.4,The New Abnormal,13
8989,2020-04-15 14:04:00,The Strokes,The Adults Are Talking,309.053,The New Abnormal,14
8990,2020-04-15 14:04:00,The Strokes,Selfless,222.093,The New Abnormal,14
8991,2020-04-15 14:04:00,The Strokes,Brooklyn Bridge To Chorus,235.946,The New Abnormal,14
8992,2020-04-15 15:04:00,The Strokes,Bad Decisions,128.226,The New Abnormal,15
8993,2020-04-15 15:04:00,Caballero & JeanJass,Bigflo & Oli,184.333,High & Fines Herbes,15
8994,2020-04-15 15:04:00,DA Uzi,Soirées des cités,158.0,Architecte,15
8995,2020-04-15 16:04:00,Infinit',UMLA tour,155.064,Ma vie est un film II,16
8996,2020-04-15 16:04:00,Tsew The Kid,Besoin de personne (feat. Georgio),209.111,Diavolana,16
8997,2020-04-15 16:04:00,The Strokes,Why Are Sundays So Depressing,16.739,The New Abnormal,16
8998,2020-04-15 17:04:00,The Strokes,Why Are Sundays So Depressing,125.251,The New Abnormal,17
8999,2020-04-15 17:04:00,The Strokes,The Adults Are Talking,309.053,The New Abnormal,17
9000,2020-04-15 17:04:00,The Strokes,Selfless,222.093,The New Abnormal,17
9001,2020-04-15 17:04:00,The Strokes,Brooklyn Bridge To Chorus,235.946,The New Abnormal,17
9002,2020-04-15 17:04:00,The Strokes,Bad Decisions,293.36,The New Abnormal,17
9003,2020-04-15 17:04:00,The Strokes,Eternal Summer,375.32,The New Abnormal,17
9004,2020-04-15 17:04:00,The Strokes,At The Door,226.286,The New Abnormal,17
9005,2020-04-15 17:04:00,Caballero & JeanJass,Flash,238.28,High & Fines Herbes,17
9006,2020-04-15 17:04:00,Caballero & JeanJass,Vie ordinaire,86.01,High & Fines Herbes,17
9007,2020-04-15 17:04:00,Caballero & JeanJass,Yellow,207.666,High & Fines Herbes,17
9008,2020-04-15 17:04:00,Caballero & JeanJass,Fons,176.346,High & Fines Herbes,17
9009,2020-04-15 17:04:00,Caballero & JeanJass,Skit-Eulz,139.506,,17
9010,2020-04-15 17:04:00,Caballero & JeanJass,Profondeurs Part II,51.78,,17
9011,2020-04-15 17:04:00,Caballero & JeanJass,De loin,233.853,High & Fines Herbes,17
9012,2020-04-15 20:04:00,Caballero & JeanJass,Bigflo & Oli,123.676,High & Fines Herbes,20
9013,2020-04-15 20:04:00,daigoro789,"Mipha's Theme (From ""Zelda: Breath of the Wild"") [For Piano Solo]",59.71,,20
9014,2020-04-15 21:04:00,Light Raven,"Mipha's Theme (From ""Breath of the Wild"") [Orchestral Version]",43.07,,21
9015,2020-04-16 08:04:00,The Strokes,Why Are Sundays So Depressing,275.666,The New Abnormal,8
9016,2020-04-16 08:04:00,The Strokes,Bad Decisions,293.36,The New Abnormal,8
9017,2020-04-16 08:04:00,The Strokes,At The Door,310.373,The New Abnormal,8
9018,2020-04-16 08:04:00,The Strokes,Not The Same Anymore,36.172,The New Abnormal,8
9019,2020-04-16 08:04:00,Caballero & JeanJass,Bigflo & Oli,184.333,High & Fines Herbes,8
9020,2020-04-16 08:04:00,Caballero & JeanJass,Boozillé,83.194,High & Fines Herbes,8
9021,2020-04-16 08:04:00,Caballero & JeanJass,De loin,233.853,High & Fines Herbes,8
9022,2020-04-16 08:04:00,Drake,From Time,322.16,Nothing Was The Same,8
9023,2020-04-16 08:04:00,Lujipeka,Die,139.466,P.E.K.A,8
9024,2020-04-16 08:04:00,Lujipeka,La Lune,192.12,P.E.K.A,8
9025,2020-04-16 08:04:00,Caballero & JeanJass,Vie ordinaire,24.936,High & Fines Herbes,8
9026,2020-04-16 08:04:00,Lujipeka,Roxanne,182.826,P.E.K.A,8
9027,2020-04-16 08:04:00,PNL,Tu sais pas,3.134,Dans la légende,8
9028,2020-04-16 08:04:00,PNL,Humain,6.153,Dans la légende,8
9029,2020-04-16 08:04:00,PNL,Bambina,33.994,Dans la légende,8
9030,2020-04-16 08:04:00,PNL,J'suis QLF,20.99,Dans la légende,8
9031,2020-04-16 09:04:00,Lujipeka,Roxanne,182.826,P.E.K.A,9
9032,2020-04-16 09:04:00,Lujipeka,De Quoi Tu Parles ?,146.0,L.U.J.I.,9
9033,2020-04-16 09:04:00,Lujipeka,Août 2008,165.08,P.E.K.A,9
9034,2020-04-16 09:04:00,Lujipeka,Roxanne,182.826,P.E.K.A,9
9035,2020-04-16 09:04:00,Fixpen Sill,Bye Bye,257.76,,9
9036,2020-04-16 09:04:00,Népal,"Ennemis, Pt. 2",196.32,,9
9037,2020-04-16 09:04:00,Laylow,MEGATRON,27.75,,9
9038,2020-04-16 09:04:00,Lujipeka,Roxanne,182.826,P.E.K.A,9
9039,2020-04-16 09:04:00,Lujipeka,De Quoi Tu Parles ?,8.854,L.U.J.I.,9
9040,2020-04-16 09:04:00,Lujipeka,Août 2008,165.08,P.E.K.A,9
9041,2020-04-16 09:04:00,The Weeknd,Blinding Lights,0.58,After Hours,9
9042,2020-04-16 09:04:00,The Weeknd,Blinding Lights,0.58,Blinding Lights,9
9043,2020-04-16 09:04:00,Laylow,MEGATRON,99.265,,9
9044,2020-04-16 09:04:00,The Weeknd,In Your Eyes,237.52,After Hours,9
9045,2020-04-16 09:04:00,The Weeknd,Save Your Tears,215.626,After Hours,9
9046,2020-04-16 09:04:00,The Weeknd,After Hours,0.014,,9
